Date,Close,High,Low,Open,Volume,MA_7,MA_21,Daily_Return,Close_Scaled
2022-07-12,1305.116455078125,1332.3328420632538,1302.7577236881664,1326.163860792882,4710356,1345.3318394252233,1321.156773158482,-0.023453079637587027,0.5723727096554081
2022-07-13,1310.4234619140625,1324.530665006667,1305.116289274943,1315.4585371641556,5264025,1339.6876569475446,1321.3252534412202,0.004066309037242144,0.5759347942290871
2022-07-14,1296.271240234375,1318.135050834638,1282.7991496726352,1316.3660298267282,6157606,1333.5834263392858,1321.612548828125,-0.01079973160661829,0.566435765475793
2022-07-15,1297.6318359375,1311.8297387301836,1279.7597876672385,1311.8297387301836,5620018,1325.6388288225446,1323.0446486700148,0.001049622687670615,0.5673490028457349
2022-07-18,1351.6563720703125,1355.0130151308297,1313.6895385614898,1315.4585592229448,5835171,1324.4983433314733,1327.477027529762,0.04163317717446513,0.6036104912341993
2022-07-19,1346.4400634765625,1348.8894940377877,1333.6936777845513,1335.0092029512389,3418540,1320.5714285714287,1330.5010753813244,-0.003859197279379667,0.6001092836895774
2022-07-20,1374.69970703125,1384.225442171951,1360.8193058144393,1361.953321902618,5079392,1326.0341622488838,1333.326392764137,0.020988415542033012,0.6190772713850434
2022-07-21,1390.6666259765625,1392.9799523411634,1363.6316382423909,1376.2419192424743,5008061,1338.255615234375,1337.4585367838542,0.011614841309447899,0.6297943323240145
2022-07-22,1366.53466796875,1397.107694651614,1353.6975848594027,1391.6644179192049,7020642,1346.2715018136162,1339.784888857887,-0.01735279869168238,0.6135968639563087
2022-07-25,1364.0853271484375,1376.3781065370429,1342.7658234849073,1342.7658234849073,7859626,1355.959228515625,1342.4849330357142,-0.0017923737155920438,0.6119528564354149
2022-07-26,1316.5020751953125,1357.7802638137314,1310.9226934860476,1357.7802638137314,7268273,1358.6549769810267,1341.471888950893,-0.03488289992283389,0.580014784187245
2022-07-27,1334.555419921875,1336.3244405660616,1310.9224824290286,1316.3657591726785,4517285,1356.2119838169642,1341.0787586030506,0.013713115282316668,0.5921322625967929
2022-07-28,1376.6048583984375,1383.000642812574,1351.6110990365607,1357.5533877504583,6636841,1360.521240234375,1343.4180791945685,0.03150819954635087,0.6203560167315967
2022-07-29,1405.9075927734375,1411.3508694220957,1386.221119858289,1390.5757854747144,7009465,1364.9795096261162,1347.2110886346727,0.021286234896113365,0.6400241312282609
2022-08-01,1407.1326904296875,1418.8810538349696,1395.2028179881397,1418.8810538349696,2983249,1367.3318045479912,1350.306419735863,0.0008713927306085445,0.6408464217580236
2022-08-02,1400.37353515625,1403.458080558974,1386.538541149447,1403.0498791316793,4374635,1372.1659284319196,1352.7083623976935,-0.004803495306027972,0.6363096492467144
2022-08-03,1420.7861328125,1424.3242853516167,1397.0171985901254,1405.272814018888,6011955,1380.2660435267858,1356.6028994605654,0.014576537719253935,0.6500106678185507
2022-08-04,1451.4498291015625,1455.0332754831431,1428.8148025431328,1440.200367858984,7402209,1399.5442940848213,1361.2793666294642,0.021582204091732393,0.6705922654874275
2022-08-05,1466.645751953125,1474.8559622239864,1453.6272690310873,1459.161245553542,5361971,1418.414341517857,1366.3748895554315,0.010469478549574474,0.680791830712371
2022-08-08,1469.140625,1471.499356443573,1447.91182052031,1466.963291842946,3763409,1431.6337367466517,1370.9088018508185,0.0017010740620579945,0.6824663996489289
2022-08-10,1453.76318359375,1470.7734244892297,1440.744701377161,1470.7734244892297,4423829,1438.470249720982,1376.494640531994,-0.010466963573517729,0.6721449984317815
2022-08-11,1469.639404296875,1479.981652880995,1466.0559578558064,1478.7569376887157,3462090,1447.3997802734375,1384.329066685268,0.010920775049398701,0.682801182341696
2022-08-12,1446.18798828125,1464.241546222961,1442.6045418057784,1463.6065415227213,3562286,1453.9447021484375,1390.7940441313244,-0.01595725859490338,0.6670604965271416
2022-08-16,1448.3199462890625,1459.7055121386732,1443.4663795689878,1459.7055121386732,3004430,1457.8781040736608,1398.034458705357,0.001474191477932374,0.6684914754133822
2022-08-17,1457.210693359375,1462.4271674367703,1437.9324195950876,1448.319962808223,4067324,1458.7010846819196,1405.6334519159227,0.006138662312213938,0.674458981008661
2022-08-18,1436.072509765625,1449.9075054695088,1427.952999207405,1446.187955002789,4635706,1454.3334786551338,1409.6532679966517,-0.014505921271425137,0.6602709462043705
2022-08-19,1448.90966796875,1455.985972727663,1438.023113412736,1438.204622434925,4739884,1451.4433419363838,1414.5327729724702,0.008939073839119738,0.6688872990033865
2022-08-22,1429.4500732421875,1450.6334729783907,1427.9531497610926,1438.8397049053958,3950555,1447.9700404575892,1417.1399332682292,-0.013430509269665714,0.6558259398741426
2022-08-23,1399.28515625,1410.262409855025,1390.7573331024466,1404.3655261856406,5551574,1437.91943359375,1417.5503394717261,-0.0211024627979971,0.6355791248980329
2022-08-24,1394.8397216796875,1402.5510307101115,1388.9428383034808,1392.5716896119156,2888426,1430.5839669363838,1418.8981991722471,-0.0031769325576396223,0.6325953311333483
2022-08-25,1377.28515625,1405.0004412820567,1373.2933977181217,1404.3654366095143,4331088,1420.4361397879463,1419.5267624627977,-0.01258536386427822,0.6208126354165677
2022-08-26,1380.36962890625,1401.598319043365,1376.6499679693022,1392.707700379583,3079136,1409.4588448660713,1422.5680745442708,0.002239530893259678,0.6228829460090397
2022-08-29,1326.118408203125,1332.2874999956043,1315.458657016953,1332.2874999956043,8079050,1393.7511160714287,1422.1663120814733,-0.03930195185916363,0.5864693060149782
2022-08-30,1354.4234619140625,1357.2812047129148,1329.9741184273807,1336.4153079026626,6725875,1380.2530866350446,1421.1100551060267,0.02134428836508695,0.6054677731920177
2022-09-01,1328.341064453125,1331.8792168601256,1316.411303587629,1324.5762195682023,8140604,1365.8089425223213,1417.4164109002977,-0.019257195548043726,0.5879611619302754
2022-09-02,1318.1802978515625,1340.8606195627042,1313.644233509334,1340.8606195627042,5175653,1354.2225341796875,1413.1805826822917,-0.0076492151552550736,0.581141214060021
2022-09-05,1325.710205078125,1330.8812741156314,1312.1473062882924,1316.3658682629728,3669352,1344.346888950893,1409.6251860119048,0.005712350001615851,0.5861953184171775
2022-09-06,1320.08544921875,1333.6029433786189,1311.330822713805,1325.7102355622496,3428442,1336.175502232143,1404.8299153645833,-0.004242824591550565,0.5824199594065742
2022-09-07,1322.3988037109375,1329.7472054847017,1304.6174543928623,1306.386475113744,3600574,1327.8939557756696,1398.6846284412202,0.0017524278398466375,0.5839726923509283
2022-09-08,1338.95556640625,1343.6730292773457,1327.7968032291676,1338.1390526321622,4061475,1329.7278355189733,1392.6041434151787,0.012520249299114994,0.5950856588139941
2022-09-09,1371.3883056640625,1378.9635106957787,1342.674997256416,1349.9326999442883,4816910,1332.1513846261162,1387.9492710658483,0.02422241639045719,0.616854645318794
2022-09-12,1393.660400390625,1402.4604318892673,1380.006912812304,1384.2254749088493,5494819,1341.4827183314733,1385.0872337704614,0.016240545901241132,0.6318037658874298
2022-09-13,1401.5982666015625,1408.901373394763,1398.2870287233486,1407.903461537887,4947158,1353.3995710100446,1381.847179594494,0.005695696174414344,0.6371316939742064
2022-09-14,1338.501953125,1359.8667507661016,1335.4174070740382,1358.0977298843989,14332197,1355.2269635881696,1376.719273158482,-0.04501740261819198,0.59478119173462
2022-09-15,1299.8546142578125,1338.3203504578364,1296.45256607429,1338.138952185551,12784100,1352.3368443080358,1369.6494954427083,-0.028873576745224394,0.5688409406951223
2022-09-16,1249.2774658203125,1292.7782765113873,1241.3846477911488,1292.7782765113873,20464045,1341.8909388950892,1359.7479131789435,-0.038909850288432746,0.5348933529494471
2022-09-19,1261.2978515625,1275.541046547218,1252.4978219928523,1262.840068843334,6595241,1330.7969796316963,1351.4253104073662,0.009621870297880086,0.542961484750591
2022-09-20,1259.7103271484375,1282.390646237612,1256.580376667884,1277.3101661666406,7219797,1314.842982700893,1342.4158179873511,-0.0012586435567902843,0.5418959319068717
2022-09-21,1249.4588623046875,1259.9372147231684,1241.430050958142,1251.8629984379054,7917054,1294.2427629743304,1333.8448079427083,-0.008137954117559576,0.5350151070075606
2022-09-22,1241.0218505859375,1255.5372570833497,1233.809552280041,1239.5703320849489,9168498,1271.3032749720983,1326.3084600539435,-0.006752532614949458,0.5293521504257459
2022-09-23,1238.753662109375,1265.3804461403415,1235.62382227556,1240.6134926298298,10426200,1257.0535191127233,1318.8757905505952,-0.0018276781150078358,0.527829733094785
2022-09-26,1252.1805419921875,1269.5989844950832,1229.2734174239552,1233.8094816948922,9414587,1250.2429373604912,1312.9184279668898,0.010839023361552735,0.5368419094838053
2022-09-27,1264.2464599609375,1275.994821592784,1250.13925642009,1264.1556500846286,8561254,1252.3813650948662,1307.3887532552083,0.009635925143472779,0.5449406027006132
2022-09-28,1265.2896728515625,1275.4051179200892,1249.2320502719297,1251.046475907764,7022098,1252.951625279018,1304.4921468098958,0.0008251657597342366,0.5456408114359015
2022-09-29,1268.873291015625,1279.034030767962,1263.7475161988737,1274.5433714005803,6119965,1254.2606201171875,1300.4183291480654,0.002832251176116962,0.5480461505234113
2022-09-30,1282.2999267578125,1287.6072103937954,1248.3248506647649,1260.0732124836215,8120130,1258.9522007533483,1298.2258940197173,0.010581541779826287,0.5570581630442513
2022-10-03,1264.427978515625,1280.9846139293722,1257.3970785454037,1280.9846139293722,4943169,1262.295933314732,1295.666259765625,-0.013937416566321748,0.5450624386928169
2022-10-04,1296.7701416015625,1299.3556762181945,1282.7990407907328,1287.9701100239968,6631341,1270.5840018136162,1294.2881615048364,0.025578493702666627,0.5667706301026503
2022-10-06,1320.1307373046875,1324.3492990029515,1310.1059914970522,1310.9225051715146,6180672,1280.2911725725446,1294.290318080357,0.01801444600989477,0.5824503569540576
2022-10-07,1316.547119140625,1322.5801061714467,1306.5224845422258,1312.1471593829003,3994466,1287.7626953125,1294.0116664341517,-0.0027145933829093583,0.5800450178665477
2022-10-10,1326.9349365234375,1329.0668646353636,1294.003064795037,1294.003064795037,5274677,1296.5691615513392,1293.4392554873511,0.007890197951740063,0.5870173631446698
2022-10-11,1291.6895751953125,1342.3573858184716,1288.332821528724,1326.9347688601467,12824774,1299.8286307198662,1289.644077845982,-0.02656148418283999,0.5633605332663878
2022-10-12,1296.135009765625,1307.3844717340612,1282.3908230970678,1303.664921039208,5481467,1301.8050711495537,1285.000011625744,0.0034415657257591548,0.5663443270310724
2022-10-13,1288.1514892578125,1304.5266140090537,1283.7061243463083,1298.2215292859132,4821514,1305.1941441127233,1279.5977841331846,-0.006159482189479704,0.5609857555945417
2022-10-14,1337.45849609375,1355.37594923796,1331.1080063717516,1347.2110338811046,14990688,1311.0067661830358,1279.548095703125,0.038277335582902916,0.5940808191311513
2022-10-17,1351.70166015625,1356.2831290703418,1338.5924795607286,1339.8625996229894,4286396,1315.5168980189733,1282.0170026506696,0.01064942508803024,0.6036408887816826
2022-10-18,1364.17578125,1370.7530737519746,1358.3243032526375,1369.8912659285245,4692004,1322.3209926060267,1287.4883510044642,0.00922845733007982,0.6120135695962912
2022-10-19,1347.6192626953125,1365.3099129941174,1343.854418021596,1364.4481050975749,3553171,1325.2758963448662,1291.5988943917412,-0.012136646011642771,0.6009007670014057
2022-10-20,1361.6357421875,1364.448079777653,1337.4130934739194,1338.138908026621,4583939,1335.2682059151787,1296.4524855840773,0.010400919517990381,0.6103086850463402
2022-10-21,1361.27294921875,1366.2626201422445,1352.9719290790936,1361.0915509372185,3594485,1344.5736258370537,1301.7769659133185,-0.00026643907581858084,0.6100651769301131
2022-10-24,1377.0128173828125,1380.5963741055336,1370.7984323432408,1377.6025278049049,982837,1357.268101283482,1308.2527262369792,0.011562609962312065,0.6206298404612167
2022-10-25,1384.678955078125,1390.6665374705217,1379.9160878294856,1386.3118716885508,3914341,1364.013881138393,1315.2015497116815,0.00556722319395897,0.6257753832630939
2022-10-27,1397.65625,1407.6988621560834,1387.1551861000603,1403.9386622242373,6760137,1370.578822544643,1322.1289643787202,0.009372060486860567,0.6344857963977186
2022-10-28,1387.8428955078125,1401.3246221215236,1382.1108498465378,1399.5362686568128,3053981,1373.9598388671875,1328.0145089285713,-0.007021293320290667,0.6278990329483196
2022-10-31,1410.220947265625,1418.245811891941,1403.4341822194212,1403.4341822194212,4542336,1382.9029366629463,1334.9159981863838,0.016124340752289745,0.6429192723072934
2022-11-01,1442.641357421875,1444.4756121674843,1418.887736075427,1424.3447111160303,4542692,1394.4751674107142,1343.1906680152529,0.022989596218317532,0.6646799834689778
2022-11-02,1424.5740966796875,1442.412180597886,1416.9618941495685,1441.7243350182016,2938906,1403.5181884765625,1349.9656284877233,-0.012523736858948253,0.6525531645731415
2022-11-03,1403.8927001953125,1415.9529473175023,1395.546863646527,1411.2297190433037,3174027,1407.3581717354912,1356.6068057105654,-0.014517599704064521,0.6386717271345714
2022-11-04,1388.5308837890625,1394.446310738257,1376.7458190882635,1394.446310738257,4509682,1407.908447265625,1360.9763648623511,-0.010942300935187443,0.6283608134809764
2022-11-07,1382.5238037109375,1401.2791282396074,1367.5287914917396,1395.3177994955686,4898592,1405.7466692243304,1363.9474632626489,-0.004326212796745832,0.6243288368997058
2022-11-09,1385.9627685546875,1402.2876797188958,1376.6998049643528,1402.2876797188958,3334755,1405.4780796595983,1367.2529703776042,0.002487454345826867,0.6266370840902677
2022-11-10,1377.4794921875,1386.6966675969895,1361.934227104186,1361.934227104186,3435763,1400.8007289341517,1369.6598539806548,-0.006120854441157952,0.6209430744882478
2022-11-11,1439.9818115234375,1443.1000672976652,1418.475217234108,1418.475217234108,7214098,1400.4207938058037,1376.7213890438989,0.04537441006593923,0.662894885444671
2022-11-14,1453.922119140625,1459.516573917289,1438.468432811522,1444.613253594111,4908813,1404.6133684430804,1384.2350609188989,0.009680891456843588,0.6722516766172888
2022-11-15,1461.9010009765625,1465.4319188955194,1442.4120447213857,1447.0893718318237,3497614,1412.9002685546875,1392.5088471912202,0.005487833035137779,0.6776071345583901
2022-11-16,1469.971923828125,1475.658069244969,1461.4425937488245,1464.7901313371106,4497697,1424.534702845982,1398.8190104166667,0.005520840909316815,0.6830243708035406
2022-11-17,1455.847900390625,1469.9716832206354,1451.7666167276652,1464.835680770438,3469515,1435.0095738002233,1403.778355189732,-0.009608362723498853,0.6735442688250945
2022-11-18,1461.350830078125,1465.5695937519367,1444.9342271315247,1459.7916463166098,3126064,1445.779296875,1408.405738467262,0.0037798795368826354,0.6772378576136271
2022-11-21,1438.2391357421875,1456.260711440793,1434.4331466169938,1450.9872289206992,3071764,1454.4592459542412,1412.720970517113,-0.015815294904031996,0.6617251943722422
2022-11-22,1453.6927490234375,1456.3982299208378,1432.552918851605,1438.9728102933216,3399329,1456.4179513113838,1417.1046375093006,0.010744814890101928,0.6720977224617064
2022-11-23,1451.9501953125,1460.0667500182162,1448.419277384479,1457.2236776068496,3245067,1456.1362479073662,1421.4226016090029,-0.0011987084011446658,0.670928113323368
2022-11-24,1494.734375,1500.4205204548284,1453.4177382584287,1457.3155299527643,5282215,1460.8267299107142,1427.0283900669642,0.029466699219866666,0.699645028747395
2022-11-25,1500.0994873046875,1507.7574788728768,1480.0602755632722,1496.201695768672,4563255,1465.1306675502233,1432.5246058872767,0.003589341621107467,0.7032461139480335
2022-11-28,1488.8643798828125,1516.4698873432546,1485.746124884229,1493.0831427848918,3825766,1469.8473074776787,1436.8678501674108,-0.0074895748695053,0.6957050641494766
2022-11-29,1494.04638671875,1502.9424774251793,1481.2066035401367,1486.846847301808,3131710,1474.518101283482,1441.9251592726935,0.003480509646113905,0.6991832482147382
2022-11-30,1499.45751953125,1509.3625410366662,1479.4642077611848,1485.7006074148594,11868134,1483.2635846819196,1446.1745198567708,0.0036217970610563643,0.7028152225674016
2022-12-01,1519.771728515625,1533.9872026204164,1515.369584352362,1518.9462914993808,5407928,1492.7034388950892,1449.8473946707588,0.013547705566694157,0.7164502022624952
2022-12-02,1502.162841796875,1524.082206872705,1498.5401217539268,1518.762823698916,4283343,1499.876674107143,1453.5420968191963,-0.011586533943455324,0.7046310458755527
2022-12-05,1503.859619140625,1508.5369463809327,1488.77291854345,1502.2546462279884,3824966,1501.1802804129463,1458.3024262927827,0.0011295561949331567,0.7057699297300468
2022-12-06,1479.234619140625,1491.2489641733591,1474.3280105607466,1490.3318368891196,4822398,1498.1995849609375,1462.6216517857142,-0.016374533690898585,0.6892415295718157
2022-12-07,1472.447998046875,1489.2314737623112,1464.3772323790536,1474.740816480458,4898087,1495.8543875558037,1466.9037562779017,-0.004587927436212058,0.6846863218901997
2022-12-08,1485.8839111328125,1489.3231387245678,1466.0280814456066,1472.4479729502166,4206837,1494.6883196149554,1471.6619059244792,0.009124881220769376,0.6937045614018988
2022-12-09,1439.248046875,1493.083379473675,1431.7275351622377,1493.083379473675,8880658,1486.0869663783483,1474.6032656715029,-0.03138594065687006,0.66240237962817
2022-12-12,1418.979248046875,1436.175384125297,1403.2506051436874,1421.5472491495236,8037679,1471.6880405970983,1473.6031436011904,-0.014082908691197549,0.6487978794146498
2022-12-13,1441.8619384765625,1446.7685479281745,1413.430987613949,1418.9795414969738,6135067,1463.0736258370537,1473.0288492838542,0.016126162846415104,0.6641568343027229
2022-12-14,1448.5111083984375,1456.8569457535275,1442.641470362165,1450.895617363601,4976020,1455.1666957310267,1472.3912353515625,0.0046115163625861655,0.6686197841987158
2022-12-15,1412.834716796875,1439.8899742752965,1408.0197980930882,1439.2480298964012,6443866,1445.6809953962054,1469.6704159691221,-0.0246296983120885,0.6446736450477561
2022-12-16,1396.0513916015625,1421.089016341961,1386.7426373339622,1398.6193933020268,9630453,1434.7671944754463,1466.822963169643,-0.011879185155757699,0.6334086089131836
2022-12-19,1382.4320068359375,1391.1906185589476,1371.151406638808,1382.9822609021824,6222740,1419.9883510044642,1463.0649239676338,-0.009755647139895518,0.6242672224638368
2022-12-20,1382.3863525390625,1390.36531716333,1359.5956441555718,1376.6084043945634,7396259,1411.8652518136162,1460.4052676246279,-3.302462374221715e-05,0.6242365791140827
2022-12-21,1384.44970703125,1394.9507709461102,1377.846322599917,1389.44800656368,6236361,1406.9324602399554,1457.1079799107142,0.0014926033437741015,0.6256215110416019
2022-12-22,1395.9136962890625,1403.1589126270385,1386.4672400160273,1395.4092314763589,6302640,1400.3684256417412,1454.4395751953125,0.008280538613710586,0.63331618725938
2022-12-23,1373.0313720703125,1384.7706472634532,1369.2711722199242,1383.6700272399569,6283822,1389.5856061662946,1448.6441941034227,-0.01639236313790815,0.6179574781735777
2022-12-26,1377.8922119140625,1384.7706673330083,1372.3435464278352,1376.149647483791,4115459,1384.5938197544642,1442.8248000372023,0.003540224894075461,0.6212200936473877
2022-12-27,1389.3101806640625,1395.3631980726875,1373.3980454003097,1384.8162347858072,4860076,1383.6307896205358,1438.0841238839287,0.008286547127034805,0.6288838807131412
2022-12-28,1385.0,1398.5734186856855,1374.3154431330508,1380.368461733021,5029860,1383.9976457868304,1432.8914388020833,-0.003102389030218089,0.625990869920455
2022-12-29,1391.7867431640625,1395.2259709449818,1376.6082397759933,1379.359622000729,4624745,1385.3405587332588,1427.7642589750744,0.004900175569720222,0.6305461595361612
2022-12-30,1383.21142578125,1403.5717201426935,1379.4054368384104,1401.370592109832,5060544,1385.1636614118304,1421.2613874162946,-0.006161373087458455,0.6247903716300918
2023-01-02,1397.7022705078125,1399.995089193029,1379.405622181402,1388.5309957669474,3801140,1385.4191720145088,1416.287074497768,0.010476232668753305,0.6345166855497433
2023-01-03,1396.372314453125,1405.6352784494222,1389.5396484110163,1393.8960033950495,4551130,1388.7535923549108,1411.1686314174108,-0.0009515302956504268,0.6336240136364546
2023-01-04,1370.922119140625,1394.9508128847058,1367.5286804970206,1394.9508128847058,7059590,1387.7578648158483,1406.0108933221727,-0.018225938060414282,0.616541739028124
2023-01-05,1352.9461669921875,1381.102042666127,1347.489304262912,1381.102042666127,9868404,1382.5630057198662,1400.3203299386162,-0.013112307327644457,0.6044762068317955
2023-01-06,1328.4591064453125,1352.7629837810398,1326.62485155205,1348.1773465478836,6443714,1374.4857352120537,1392.8239106677827,-0.018099064947509014,0.5880403921955484
2023-01-09,1361.4298095703125,1365.9237565030876,1328.1839392343245,1328.1839392343245,11498717,1370.1490304129463,1389.1182803199404,0.02481875653156007,0.6101704622360862
2023-01-10,1347.947998046875,1360.9253731659428,1333.5491426282238,1359.182808712685,7158624,1365.1113978794642,1385.73583984375,-0.009902685712231185,0.6011214155064526
2023-01-11,1349.3236083984375,1370.1882555291525,1342.674435137001,1348.177199215431,6173092,1358.200160435268,1381.3292526971727,0.0010205218254382142,0.6020447307694954
2023-01-12,1357.898681640625,1361.934064221715,1334.4202447424886,1359.1367811263865,6591385,1352.7039271763392,1377.0143752325148,0.006355090201353164,0.6078003548073845
2023-01-13,1379.0386962890625,1393.4834534558884,1346.3430806920758,1360.5585559991107,11610426,1353.8634381975446,1375.405040922619,0.0155681826149916,0.6219896186230287
2023-01-16,1399.077880859375,1401.370699412078,1377.8005694719036,1384.8624058326163,6073063,1360.4536830357142,1375.5491594587054,0.014531270677347274,0.6354400008127861
2023-01-17,1411.9176025390625,1414.393801685257,1397.7021281387017,1400.453510280707,5922644,1372.3763253348213,1376.9532354445685,0.009177274442935701,0.6440580742276973
2023-01-18,1417.32861328125,1423.2440398411995,1412.0092299289386,1416.7324581195912,5843098,1380.3618687220983,1378.617152622768,0.0038323842216123616,0.6476899666462705
2023-01-19,1411.3673095703125,1421.1347382958118,1399.6739357893398,1412.284436925683,6165284,1389.4217703683037,1379.8989432198662,-0.004206013803063291,0.6436887153488442
2023-01-20,1399.1236572265625,1416.9617391940312,1397.7020650690638,1410.541847819042,6496429,1396.5360630580358,1380.0517985026042,-0.008675029002533363,0.6354707260966304
2023-01-23,1419.7132568359375,1424.574076980102,1401.4623986498889,1407.7906002862817,4855020,1405.3667166573662,1382.2747453962054,0.014716068521197778,0.6492905490993313
2023-01-24,1423.289794921875,1438.7892677642365,1421.317948952916,1430.7185032208738,5200802,1411.6883021763392,1384.436535063244,0.0025191974990135257,0.6516911360096065
2023-01-25,1415.127685546875,1427.050342651288,1411.2298938012011,1418.796195425156,4158617,1413.9811314174108,1385.6659400576636,-0.005734678492125389,0.6462126949990381
2023-01-27,1393.254150390625,1422.4187353397176,1382.477903144469,1417.8789993665666,6209955,1411.3149239676338,1386.0589948381696,-0.01545693394288794,0.6315310892350732
2023-01-30,1411.275634765625,1416.0446522844554,1394.0335955131943,1402.104361110933,6964719,1410.4502127511162,1386.987037295387,0.012934814778730264,0.6436271828470654
2023-01-31,1406.64404296875,1420.5385444147953,1387.6136508633865,1420.5385444147953,9448126,1409.7754603794642,1388.1028762090773,-0.003281847771462565,0.6405184395947474
2023-02-01,1422.55615234375,1426.1788724013395,1401.4164349583425,1414.3936968698845,6194199,1413.1229596819196,1389.2863943917412,0.01131210803084004,0.6511987121271958
2023-02-02,1452.50048828125,1455.4352511160564,1423.3816939621152,1423.3816939621152,6916834,1417.806849888393,1391.9591645740327,0.021049668857123782,0.6712974722022211
2023-02-03,1466.853515625,1471.668434244157,1442.6413310350065,1465.1109512577386,7040194,1424.030238560268,1396.5273263113838,0.009881598980206796,0.6809312825339788
2023-02-06,1439.75244140625,1465.569600374364,1432.186140277909,1465.569600374364,4570612,1427.548060825893,1400.6609584263392,-0.01847565140627061,0.6627409312890886
2023-02-07,1432.9197998046875,1445.438610573436,1426.224725341101,1438.9728179482734,4336238,1433.2145821707588,1405.635277157738,-0.004745705862383431,0.658154834455448
2023-02-08,1458.691162109375,1470.1552548640857,1435.7629765999538,1435.7629765999538,7983338,1439.9882289341517,1410.2667701357886,0.01798520915699564,0.6754526776552299
2023-02-09,1482.9951171875,1485.5172177269346,1454.6100668071151,1463.9188210530715,6904911,1450.8955252511162,1416.6975853329614,0.016661480997101297,0.6917655911560998
2023-02-10,1475.2452392578125,1482.3529761992756,1464.1479087924397,1479.2805100226517,4786762,1458.4225376674108,1422.6938534691221,-0.005225828352277473,0.6865638415683102
2023-02-13,1437.5513916015625,1464.6525528112115,1436.2216015669112,1464.6525528112115,4001199,1456.2869524274554,1426.486839657738,-0.02555090276055627,0.661263577707766
2023-02-14,1461.213134765625,1463.7352349511611,1447.3645343194853,1453.3716512253498,5043736,1455.4811837332588,1430.3999081566221,0.016459754623242562,0.6771454359598235
2023-02-15,1464.6983642578125,1466.48671791268,1445.3927876362625,1452.7298068628425,3465747,1459.044886997768,1433.524693080357,0.0023851616230827766,0.6794847361705907
2023-02-16,1469.0546875,1480.6562593366962,1465.4319671631831,1467.4038134282823,4290289,1464.2070138113838,1436.2455066499256,0.0029742118571935983,0.6824087180493918
2023-02-17,1452.54638671875,1462.8181685754123,1444.934184696277,1461.901041196995,2857734,1463.3291887555804,1437.9225434802827,-0.011237362993847033,0.6713282794201556
2023-02-20,1460.4793701171875,1470.1551082186377,1451.3539979762904,1453.6009151504752,2417716,1460.1126534598213,1440.2612130301338,0.0054614320554386975,0.6766529301433224
2023-02-21,1448.6026611328125,1468.917054491703,1445.3927153816476,1466.211461614736,2723288,1456.3065708705358,1442.6173560732886,-0.008132062134792117,0.6686812347664042
2023-02-22,1432.3697509765625,1444.4757889979776,1426.408422323555,1433.4702591770406,3656244,1455.5663364955358,1443.2200462704614,-0.011205909385501034,0.6577856394447752
2023-02-23,1422.189453125,1439.7524657040512,1419.850845363736,1439.7524657040512,4766854,1449.9915248325892,1443.1676490420386,-0.00710731139401799,0.6509525821200806
2023-02-24,1422.1435546875,1438.972819252259,1416.96176274362,1430.7186730615194,2790986,1443.9122663225446,1443.5017380487352,-3.227308246389615e-05,0.6509217749021461
2023-02-27,1384.2203369140625,1412.376101427138,1377.525262560754,1412.376101427138,4920268,1431.7930733816963,1443.071556454613,-0.026666237489485156,0.6254675568860195
2023-02-28,1364.2728271484375,1397.702074099726,1358.5407812408764,1389.998182009159,9679811,1419.1825648716517,1440.8333275204614,-0.014410646364360846,0.6120787071980409
2023-03-01,1372.0684814453125,1376.4706257604705,1358.7242330919914,1368.7209440691638,5125043,1406.5524379185267,1439.1868722098213,0.0057141461309973,0.6173111820696748
2023-03-02,1350.149169921875,1365.235871380038,1345.701124272383,1361.9342350192826,4644499,1392.4876534598213,1435.7389206659227,-0.01597537719133968,0.6025988510218656
2023-03-03,1356.7066650390625,1366.3365031467508,1350.9287173928365,1363.539219676714,4615015,1381.6786411830358,1431.1773100353423,0.0048568671249613615,0.6070002684160796
2023-03-06,1382.5238037109375,1394.4006719964857,1369.408947646476,1370.692948536,6561742,1376.0121198381696,1427.161609468006,0.019029270908116125,0.6243288368997058
2023-03-08,1368.9959716796875,1372.02253676298,1358.3573166463943,1367.024237409992,4137080,1368.4196079799108,1423.7922537667412,-0.009784881818988511,0.6152489010180475
2023-03-09,1357.7154541015625,1374.177846498556,1352.3960702873087,1371.105492034302,5104656,1364.6331961495537,1420.2110944475446,-0.008239993258916889,0.6076773717379171
2023-03-10,1349.598876953125,1352.1209773156488,1336.850783639018,1339.0060106489143,3699580,1362.5369175502233,1415.0162237258185,-0.005978113546485697,0.6022294921430122
2023-03-13,1316.1695556640625,1355.7895279106722,1309.6579732857313,1342.8579415523982,8798403,1354.5513567243304,1407.0721493675596,-0.02476982002573469,0.5797915957254001
2023-03-14,1302.32080078125,1328.3213380398463,1294.0666548608056,1321.580474595621,7402784,1347.7187325613838,1398.8376522972471,-0.01052201429763755,0.5704962551204709
2023-03-15,1301.9998779296875,1323.277187882345,1299.4318765422183,1318.829142580857,7556182,1339.9034772600446,1392.3828183128721,-0.00024642380845796286,0.5702808503972001
2023-03-16,1287.738525390625,1300.3032376058477,1282.786015172728,1300.3032376058477,7323117,1326.3627232142858,1384.1221226283483,-0.010953420795814184,0.5607085725672212
